timestamp,temperatura,humedad,estado_alerta
2025-07-25 03:32:03,30,78,ACTIVA
2025-07-25 03:50:07,30,78,ACTIVA
2025-07-25 03:50:18,30,78,ACTIVA
2025-07-25 03:50:25,30,78,ACTIVA
2025-07-25 03:50:31,30,78,ACTIVA
2025-07-25 03:50:37,30,78,ACTIVA
2025-07-25 04:05:05,30,78,ACTIVA
2025-07-25 04:16:26,30,78,ACTIVA
2025-07-25 06:01:02,23.3,59,ACTIVA
2025-07-25 06:01:05,23.3,59,ACTIVA
2025-07-25 06:01:09,23.3,59,ACTIVA
2025-07-25 06:01:12,23.3,59,ACTIVA
2025-07-25 06:01:15,23.2,59,ACTIVA
2025-07-25 06:01:19,23.3,59,ACTIVA
2025-07-25 06:01:22,23.3,59,ACTIVA
2025-07-25 06:01:27,23.3,59,ACTIVA
2025-07-25 06:01:31,23.2,59,ACTIVA
2025-07-25 06:01:34,23.2,59,ACTIVA
2025-07-25 06:01:38,23.2,59,ACTIVA
2025-07-25 06:01:42,23.3,59,ACTIVA
2025-07-25 06:01:45,23.3,59,ACTIVA
2025-07-25 06:01:49,23.3,59,ACTIVA
2025-07-25 06:01:53,23.2,59,ACTIVA
2025-07-25 06:01:57,23.2,59,ACTIVA
2025-07-25 06:02:00,23.2,59,ACTIVA
2025-07-25 06:02:04,23.3,59,ACTIVA
2025-07-25 06:02:08,23.2,59,ACTIVA
2025-07-25 06:02:11,23.3,59,ACTIVA
2025-07-25 06:02:15,23.3,59,ACTIVA
2025-07-25 06:02:19,23.3,59,ACTIVA
2025-07-25 06:02:23,23.3,59,ACTIVA
2025-07-25 06:02:27,23.2,59,ACTIVA
2025-07-25 06:02:31,23.3,59,ACTIVA
2025-07-25 06:02:34,23.3,59,ACTIVA
2025-07-25 06:02:38,23.3,59,ACTIVA
2025-07-25 06:02:42,23.3,59,ACTIVA
2025-07-25 06:02:45,23.2,59,ACTIVA
